rate_type,clade_1,clade_2,mut_rate_distance
clr_rates,20C,21M,1.4869
rates,20C,22A,0.99282
no_GtoT_rates,20C,22A,0.24264
clr_rates,20C,22A,0.80729
rates,20C,22B,0.91391
no_GtoT_rates,20C,22B,0.24109
clr_rates,20C,22B,0.70356
rates,20C,22C,1.0091
no_GtoT_rates,20C,22C,0.14713
clr_rates,20C,22C,0.73767
rates,20E,20G,0.21567
no_GtoT_rates,20E,20G,0.14966
clr_rates,20E,20G,1.4939
rates,20E,20I,0.17208
no_GtoT_rates,20E,20I,0.06912
clr_rates,20E,20I,0.38114
rates,20E,21C,0.14846
no_GtoT_rates,20E,21C,0.10828
clr_rates,20E,21C,1.056
rates,20E,21I,0.6203
no_GtoT_rates,20E,21I,0.48088
clr_rates,20E,21I,0.78525
rates,20E,21J,0.58064
no_GtoT_rates,20E,21J,0.48207
clr_rates,20E,21J,0.61795
rates,20E,21K,0.90482
no_GtoT_rates,20E,21K,0.28678
clr_rates,20E,21K,1.037
rates,20E,21M,0.76128
no_GtoT_rates,20E,21M,0.22509
clr_rates,20E,21M,0.73155
rates,20E,22A,0.67153
no_GtoT_rates,20E,22A,0.31412
clr_rates,20E,22A,1.684
rates,20E,22B,0.63433
no_GtoT_rates,20E,22B,0.37399
clr_rates,20E,22B,1.402
rates,20E,22C,0.66927
no_GtoT_rates,20E,22C,0.22835
clr_rates,20E,22C,1.4286
rates,20G,20I,0.15903
no_GtoT_rates,20G,20I,0.15901
clr_rates,20G,20I,1.7722
rates,20G,21C,0.087184
no_GtoT_rates,20G,21C,0.068661
clr_rates,20G,21C,0.50129
rates,20G,21I,0.56828
no_GtoT_rates,20G,21I,0.51671
clr_rates,20G,21I,1.1034
rates,20G,21J,0.55349
no_GtoT_rates,20G,21J,0.52726
clr_rates,20G,21J,1.4534
rates,20G,21K,1.051
no_GtoT_rates,20G,21K,0.27857
clr_rates,20G,21K,1.247
rates,20G,21M,0.90819
no_GtoT_rates,20G,21M,0.21436
clr_rates,20G,21M,1.5433
rates,20G,22A,0.78319
no_GtoT_rates,20G,22A,0.22947
clr_rates,20G,22A,0.74005
rates,20G,22B,0.73348
no_GtoT_rates,20G,22B,0.30373
clr_rates,20G,22B,0.7388
rates,20G,22C,0.81051
no_GtoT_rates,20G,22C,0.20411
clr_rates,20G,22C,0.72661
rates,20I,21C,0.12256
no_GtoT_rates,20I,21C,0.109
clr_rates,20I,21C,1.3306
rates,20I,21I,0.49773
no_GtoT_rates,20I,21I,0.43917
clr_rates,20I,21I,0.96041
rates,20I,21J,0.46967
no_GtoT_rates,20I,21J,0.43933
clr_rates,20I,21J,0.70961
rates,20I,21K,1.0463
no_GtoT_rates,20I,21K,0.25089
clr_rates,20I,21K,1.2671
rates,20I,21M,0.90505
no_GtoT_rates,20I,21M,0.19019
clr_rates,20I,21M,0.83984
rates,20I,22A,0.80634
no_GtoT_rates,20I,22A,0.29326
clr_rates,20I,22A,1.9355
rates,20I,22B,0.75147
no_GtoT_rates,20I,22B,0.34043
clr_rates,20I,22B,1.6318
rates,20I,22C,0.81445
no_GtoT_rates,20I,22C,0.2108
clr_rates,20I,22C,1.6924
rates,21C,21I,0.55322
no_GtoT_rates,21C,21I,0.47095
clr_rates,21C,21I,0.79682
rates,21C,21J,0.52695
no_GtoT_rates,21C,21J,0.47786
clr_rates,21C,21J,1.0909
rates,21C,21K,0.99113
no_GtoT_rates,21C,21K,0.24749
clr_rates,21C,21K,0.97057
rates,21C,21M,0.85007
no_GtoT_rates,21C,21M,0.18895
clr_rates,21C,21M,1.1701
rates,21C,22A,0.73705
no_GtoT_rates,21C,22A,0.24514
clr_rates,21C,22A,0.92565
rates,21C,22B,0.68624
no_GtoT_rates,21C,22B,0.30665
clr_rates,21C,22B,0.77072
rates,21C,22C,0.75399
no_GtoT_rates,21C,22C,0.18608
clr_rates,21C,22C,0.76862
rates,21I,21J,0.081899
no_GtoT_rates,21I,21J,0.045376
clr_rates,21I,21J,0.40278
rates,21I,21K,1.2821
no_GtoT_rates,21I,21K,0.28488
clr_rates,21I,21K,1.0892
rates,21I,21M,1.1735
no_GtoT_rates,21I,21M,0.35307
clr_rates,21I,21M,0.899
rates,21I,22A,1.079
no_GtoT_rates,21I,22A,0.43977
clr_rates,21I,22A,1.335
rates,21I,22B,0.98134
no_GtoT_rates,21I,22B,0.38142
clr_rates,21I,22B,1.0606
rates,21I,22C,1.0848
no_GtoT_rates,21I,22C,0.36663
clr_rates,21I,22C,1.1031
rates,21J,21K,1.2186
no_GtoT_rates,21J,21K,0.29713
clr_rates,21J,21K,1.1557
rates,21J,21M,1.1115
no_GtoT_rates,21J,21M,0.36209
clr_rates,21J,21M,0.78468
rates,21J,22A,1.026
no_GtoT_rates,21J,22A,0.4598
clr_rates,21J,22A,1.6326
rates,21J,22B,0.92856
no_GtoT_rates,21J,22B,0.40412
clr_rates,21J,22B,1.3363
rates,21J,22C,1.0258
no_GtoT_rates,21J,22C,0.38019
clr_rates,21J,22C,1.3846
rates,21K,21M,0.16202
no_GtoT_rates,21K,21M,0.095432
clr_rates,21K,21M,0.60678
rates,21K,22A,0.32151
no_GtoT_rates,21K,22A,0.18257
clr_rates,21K,22A,1.0737
rates,21K,22B,0.38159
no_GtoT_rates,21K,22B,0.16129
clr_rates,21K,22B,0.80508
rates,21K,22C,0.25327
no_GtoT_rates,21K,22C,0.10805
clr_rates,21K,22C,0.84767
rates,21M,22A,0.20163
no_GtoT_rates,21M,22A,0.15091
clr_rates,21M,22A,1.4514
rates,21M,22B,0.27759
no_GtoT_rates,21M,22B,0.17572
clr_rates,21M,22B,1.1349
rates,21M,22C,0.12131
no_GtoT_rates,21M,22C,0.071306
clr_rates,21M,22C,1.1897
rates,22A,22B,0.1311
no_GtoT_rates,22A,22B,0.10294
clr_rates,22A,22B,0.40634
rates,22A,22C,0.13841
no_GtoT_rates,22A,22C,0.13376
clr_rates,22A,22C,0.34039
rates,22B,22C,0.20826
no_GtoT_rates,22B,22C,0.17245
clr_rates,22B,22C,0.30001
